"Name","State","Notes","User","Tags","Created","Runtime","Sweep","decay","epochs","learning_rate","model","n_estimators","Estimator","F1 Score","Precision","Recall","Validation Accuracy"
"easy-sweep-100","finished","-","solrak","","2022-07-07T01:25:54.000Z","13","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"glamorous-sweep-99","finished","-","solrak","","2022-07-07T01:25:37.000Z","13","3z6v5kf5","","","","Tree","300","300","0.5555555820465088","0.5586654543876648","0.5726853013038635","0.5555555820465088"
"avid-sweep-98","finished","-","solrak","","2022-07-07T01:25:12.000Z","17","3z6v5kf5","","","","Tree","800","800","0.5625","0.576828122138977","0.5794420838356018","0.5625"
"legendary-sweep-97","finished","-","solrak","","2022-07-07T01:24:54.000Z","11","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"noble-sweep-96","finished","-","solrak","","2022-07-07T01:24:30.000Z","18","3z6v5kf5","","","","Tree","400","400","0.5659722089767456","0.5717604756355286","0.5808997750282288","0.5659722089767456"
"dulcet-sweep-95","finished","-","solrak","","2022-07-07T01:24:06.000Z","16","3z6v5kf5","","","","Tree","600","600","0.5659722089767456","0.5712693929672241","0.5760455131530762","0.5659722089767456"
"wild-sweep-94","finished","-","solrak","","2022-07-07T01:23:48.000Z","11","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"crisp-sweep-93","finished","-","solrak","","2022-07-07T01:23:25.000Z","19","3z6v5kf5","","","","Tree","1000","1000","0.5694444179534912","0.583972156047821","0.5856385231018066","0.5694444179534912"
"fluent-sweep-92","finished","-","solrak","","2022-07-07T01:23:06.000Z","12","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"solar-sweep-91","finished","-","solrak","","2022-07-07T01:22:48.000Z","14","3z6v5kf5","","","","Tree","400","400","0.5659722089767456","0.5717604756355286","0.5808997750282288","0.5659722089767456"
"breezy-sweep-90","finished","-","solrak","","2022-07-07T01:22:24.000Z","18","3z6v5kf5","","","","Tree","900","900","0.5625","0.5781653523445129","0.5787544250488281","0.5625"
"gallant-sweep-89","finished","-","solrak","","2022-07-07T01:22:01.000Z","19","3z6v5kf5","","","","Tree","500","500","0.5659722089767456","0.5748727321624756","0.5815607905387878","0.5659722089767456"
"colorful-sweep-88","finished","-","solrak","","2022-07-07T01:21:37.000Z","15","3z6v5kf5","","","","Tree","500","500","0.5659722089767456","0.5748727321624756","0.5815607905387878","0.5659722089767456"
"graceful-sweep-87","finished","-","solrak","","2022-07-07T01:21:13.000Z","20","3z6v5kf5","","","","Tree","900","900","0.5625","0.5781653523445129","0.5787544250488281","0.5625"
"eager-sweep-86","finished","-","solrak","","2022-07-07T01:20:48.000Z","20","3z6v5kf5","","","","Tree","900","900","0.5625","0.5781653523445129","0.5787544250488281","0.5625"
"lilac-sweep-85","finished","-","solrak","","2022-07-07T01:20:24.000Z","20","3z6v5kf5","","","","Tree","600","600","0.5659722089767456","0.5712693929672241","0.5760455131530762","0.5659722089767456"
"glamorous-sweep-84","finished","-","solrak","","2022-07-07T01:20:01.000Z","15","3z6v5kf5","","","","Tree","400","400","0.5659722089767456","0.5717604756355286","0.5808997750282288","0.5659722089767456"
"northern-sweep-83","finished","-","solrak","","2022-07-07T01:19:37.000Z","19","3z6v5kf5","","","","Tree","500","500","0.5659722089767456","0.5748727321624756","0.5815607905387878","0.5659722089767456"
"radiant-sweep-82","finished","-","solrak","","2022-07-07T01:19:06.000Z","21","3z6v5kf5","","","","Tree","700","700","0.5590277910232544","0.5714695453643799","0.5711087584495544","0.5590277910232544"
"valiant-sweep-81","finished","-","solrak","","2022-07-07T01:18:37.000Z","16","3z6v5kf5","","","","Tree","600","600","0.5659722089767456","0.5712693929672241","0.5760455131530762","0.5659722089767456"
"peach-sweep-80","finished","-","solrak","","2022-07-07T01:18:13.000Z","17","3z6v5kf5","","","","Tree","700","700","0.5590277910232544","0.5714695453643799","0.5711087584495544","0.5590277910232544"
"legendary-sweep-79","finished","-","solrak","","2022-07-07T01:17:50.000Z","16","3z6v5kf5","","","","Tree","600","600","0.5659722089767456","0.5712693929672241","0.5760455131530762","0.5659722089767456"
"zesty-sweep-78","finished","-","solrak","","2022-07-07T01:17:32.000Z","11","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"mild-sweep-77","finished","-","solrak","","2022-07-07T01:17:14.000Z","13","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"grateful-sweep-76","finished","-","solrak","","2022-07-07T01:16:50.000Z","19","3z6v5kf5","","","","Tree","500","500","0.5659722089767456","0.5748727321624756","0.5815607905387878","0.5659722089767456"
"laced-sweep-75","finished","-","solrak","","2022-07-07T01:16:26.000Z","15","3z6v5kf5","","","","Tree","500","500","0.5659722089767456","0.5748727321624756","0.5815607905387878","0.5659722089767456"
"balmy-sweep-74","finished","-","solrak","","2022-07-07T01:16:03.000Z","17","3z6v5kf5","","","","Tree","400","400","0.5659722089767456","0.5717604756355286","0.5808997750282288","0.5659722089767456"
"crisp-sweep-73","finished","-","solrak","","2022-07-07T01:15:33.000Z","21","3z6v5kf5","","","","Tree","300","300","0.5555555820465088","0.5586654543876648","0.5726853013038635","0.5555555820465088"
"expert-sweep-72","finished","-","solrak","","2022-07-07T01:15:10.000Z","15","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"olive-sweep-71","finished","-","solrak","","2022-07-07T01:14:40.000Z","22","3z6v5kf5","","","","Tree","800","800","0.5625","0.576828122138977","0.5794420838356018","0.5625"
"solar-sweep-70","finished","-","solrak","","2022-07-07T01:14:16.000Z","15","3z6v5kf5","","","","Tree","500","500","0.5659722089767456","0.5748727321624756","0.5815607905387878","0.5659722089767456"
"desert-sweep-69","finished","-","solrak","","2022-07-07T01:13:47.000Z","24","3z6v5kf5","","","","Tree","1000","1000","0.5694444179534912","0.583972156047821","0.5856385231018066","0.5694444179534912"
"morning-sweep-68","finished","-","solrak","","2022-07-07T01:13:23.000Z","16","3z6v5kf5","","","","Tree","500","500","0.5659722089767456","0.5748727321624756","0.5815607905387878","0.5659722089767456"
"ethereal-sweep-67","finished","-","solrak","","2022-07-07T01:13:06.000Z","11","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"distinctive-sweep-66","finished","-","solrak","","2022-07-07T01:12:42.000Z","20","3z6v5kf5","","","","Tree","800","800","0.5625","0.576828122138977","0.5794420838356018","0.5625"
"stoic-sweep-65","finished","-","solrak","","2022-07-07T01:12:19.000Z","18","3z6v5kf5","","","","Tree","400","400","0.5659722089767456","0.5717604756355286","0.5808997750282288","0.5659722089767456"
"summer-sweep-64","finished","-","solrak","","2022-07-07T01:11:55.000Z","16","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"smooth-sweep-63","finished","-","solrak","","2022-07-07T01:11:31.000Z","16","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"copper-sweep-62","finished","-","solrak","","2022-07-07T01:11:07.000Z","16","3z6v5kf5","","","","Tree","700","700","0.5590277910232544","0.5714695453643799","0.5711087584495544","0.5590277910232544"
"swift-sweep-61","finished","-","solrak","","2022-07-07T01:10:48.000Z","15","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"glorious-sweep-60","finished","-","solrak","","2022-07-07T01:10:18.000Z","21","3z6v5kf5","","","","Tree","600","600","0.5659722089767456","0.5712693929672241","0.5760455131530762","0.5659722089767456"
"lunar-sweep-59","finished","-","solrak","","2022-07-07T01:09:49.000Z","21","3z6v5kf5","","","","Tree","700","700","0.5590277910232544","0.5714695453643799","0.5711087584495544","0.5590277910232544"
"breezy-sweep-58","finished","-","solrak","","2022-07-07T01:09:25.000Z","15","3z6v5kf5","","","","Tree","500","500","0.5659722089767456","0.5748727321624756","0.5815607905387878","0.5659722089767456"
"likely-sweep-57","finished","-","solrak","","2022-07-07T01:09:08.000Z","13","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"expert-sweep-56","finished","-","solrak","","2022-07-07T01:08:49.000Z","13","3z6v5kf5","","","","Tree","300","300","0.5555555820465088","0.5586654543876648","0.5726853013038635","0.5555555820465088"
"ruby-sweep-55","finished","-","solrak","","2022-07-07T01:08:25.000Z","20","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"youthful-sweep-54","finished","-","solrak","","2022-07-07T01:08:02.000Z","15","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"deft-sweep-53","finished","-","solrak","","2022-07-07T01:07:38.000Z","15","3z6v5kf5","","","","Tree","500","500","0.5659722089767456","0.5748727321624756","0.5815607905387878","0.5659722089767456"
"dark-sweep-52","finished","-","solrak","","2022-07-07T01:07:21.000Z","12","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"unique-sweep-51","finished","-","solrak","","2022-07-07T01:06:57.000Z","17","3z6v5kf5","","","","Tree","700","700","0.5590277910232544","0.5714695453643799","0.5711087584495544","0.5590277910232544"
"helpful-sweep-50","finished","-","solrak","","2022-07-07T01:06:34.000Z","19","3z6v5kf5","","","","Tree","600","600","0.5659722089767456","0.5712693929672241","0.5760455131530762","0.5659722089767456"
"crisp-sweep-49","finished","-","solrak","","2022-07-07T01:06:10.000Z","16","3z6v5kf5","","","","Tree","600","600","0.5659722089767456","0.5712693929672241","0.5760455131530762","0.5659722089767456"
"pleasant-sweep-48","finished","-","solrak","","2022-07-07T01:05:47.000Z","20","3z6v5kf5","","","","Tree","900","900","0.5625","0.5781653523445129","0.5787544250488281","0.5625"
"misunderstood-sweep-47","finished","-","solrak","","2022-07-07T01:05:23.000Z","19","3z6v5kf5","","","","Tree","400","400","0.5659722089767456","0.5717604756355286","0.5808997750282288","0.5659722089767456"
"atomic-sweep-46","finished","-","solrak","","2022-07-07T01:05:00.000Z","15","3z6v5kf5","","","","Tree","600","600","0.5659722089767456","0.5712693929672241","0.5760455131530762","0.5659722089767456"
"jumping-sweep-45","finished","-","solrak","","2022-07-07T01:04:42.000Z","14","3z6v5kf5","","","","Tree","400","400","0.5659722089767456","0.5717604756355286","0.5808997750282288","0.5659722089767456"
"sandy-sweep-44","finished","-","solrak","","2022-07-07T01:04:24.000Z","11","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"silver-sweep-43","finished","-","solrak","","2022-07-07T01:04:06.000Z","14","3z6v5kf5","","","","Tree","400","400","0.5659722089767456","0.5717604756355286","0.5808997750282288","0.5659722089767456"
"swept-sweep-42","finished","-","solrak","","2022-07-07T01:03:48.000Z","14","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"toasty-sweep-41","finished","-","solrak","","2022-07-07T01:03:24.000Z","15","3z6v5kf5","","","","Tree","500","500","0.5659722089767456","0.5748727321624756","0.5815607905387878","0.5659722089767456"
"eager-sweep-40","finished","-","solrak","","2022-07-07T01:02:59.000Z","19","3z6v5kf5","","","","Tree","800","800","0.5625","0.576828122138977","0.5794420838356018","0.5625"
"icy-sweep-39","finished","-","solrak","","2022-07-07T01:02:36.000Z","19","3z6v5kf5","","","","Tree","1000","1000","0.5694444179534912","0.583972156047821","0.5856385231018066","0.5694444179534912"
"legendary-sweep-38","finished","-","solrak","","2022-07-07T01:02:12.000Z","17","3z6v5kf5","","","","Tree","600","600","0.5659722089767456","0.5712693929672241","0.5760455131530762","0.5659722089767456"
"comfy-sweep-37","finished","-","solrak","","2022-07-07T01:01:48.000Z","20","3z6v5kf5","","","","Tree","700","700","0.5590277910232544","0.5714695453643799","0.5711087584495544","0.5590277910232544"
"smooth-sweep-36","finished","-","solrak","","2022-07-07T01:01:25.000Z","18","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"magic-sweep-35","finished","-","solrak","","2022-07-07T01:01:01.000Z","15","3z6v5kf5","","","","Tree","500","500","0.5659722089767456","0.5748727321624756","0.5815607905387878","0.5659722089767456"
"neat-sweep-34","finished","-","solrak","","2022-07-07T01:00:38.000Z","19","3z6v5kf5","","","","Tree","900","900","0.5625","0.5781653523445129","0.5787544250488281","0.5625"
"vivid-sweep-33","finished","-","solrak","","2022-07-07T01:00:13.000Z","21","3z6v5kf5","","","","Tree","600","600","0.5659722089767456","0.5712693929672241","0.5760455131530762","0.5659722089767456"
"dazzling-sweep-32","finished","-","solrak","","2022-07-07T00:59:49.000Z","16","3z6v5kf5","","","","Tree","600","600","0.5659722089767456","0.5712693929672241","0.5760455131530762","0.5659722089767456"
"celestial-sweep-31","finished","-","solrak","","2022-07-07T00:59:31.000Z","13","3z6v5kf5","","","","Tree","300","300","0.5555555820465088","0.5586654543876648","0.5726853013038635","0.5555555820465088"
"glamorous-sweep-30","finished","-","solrak","","2022-07-07T00:59:13.000Z","12","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"dandy-sweep-29","finished","-","solrak","","2022-07-07T00:58:49.000Z","20","3z6v5kf5","","","","Tree","500","500","0.5659722089767456","0.5748727321624756","0.5815607905387878","0.5659722089767456"
"ruby-sweep-28","finished","-","solrak","","2022-07-07T00:58:26.000Z","15","3z6v5kf5","","","","Tree","600","600","0.5659722089767456","0.5712693929672241","0.5760455131530762","0.5659722089767456"
"frosty-sweep-27","finished","-","solrak","","2022-07-07T00:58:08.000Z","12","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"vivid-sweep-26","finished","-","solrak","","2022-07-07T00:57:50.000Z","12","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"crimson-sweep-25","finished","-","solrak","","2022-07-07T00:57:25.000Z","21","3z6v5kf5","","","","Tree","1000","1000","0.5694444179534912","0.583972156047821","0.5856385231018066","0.5694444179534912"
"breezy-sweep-24","finished","-","solrak","","2022-07-07T00:57:07.000Z","12","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"lively-sweep-23","finished","-","solrak","","2022-07-07T00:56:43.000Z","18","3z6v5kf5","","","","Tree","800","800","0.5625","0.576828122138977","0.5794420838356018","0.5625"
"cool-sweep-22","finished","-","solrak","","2022-07-07T00:56:20.000Z","16","3z6v5kf5","","","","Tree","700","700","0.5590277910232544","0.5714695453643799","0.5711087584495544","0.5590277910232544"
"fast-sweep-21","finished","-","solrak","","2022-07-07T00:56:02.000Z","11","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"colorful-sweep-20","finished","-","solrak","","2022-07-07T00:55:44.000Z","11","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"still-sweep-19","finished","-","solrak","","2022-07-07T00:55:21.000Z","19","3z6v5kf5","","","","Tree","1000","1000","0.5694444179534912","0.583972156047821","0.5856385231018066","0.5694444179534912"
"restful-sweep-18","finished","-","solrak","","2022-07-07T00:54:51.000Z","25","3z6v5kf5","","","","Tree","1000","1000","0.5694444179534912","0.583972156047821","0.5856385231018066","0.5694444179534912"
"splendid-sweep-17","finished","-","solrak","","2022-07-07T00:54:27.000Z","16","3z6v5kf5","","","","Tree","400","400","0.5659722089767456","0.5717604756355286","0.5808997750282288","0.5659722089767456"
"sandy-sweep-16","finished","-","solrak","","2022-07-07T00:54:09.000Z","12","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"glowing-sweep-15","finished","-","solrak","","2022-07-07T00:53:52.000Z","11","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"summer-sweep-14","finished","-","solrak","","2022-07-07T00:53:34.000Z","12","3z6v5kf5","","","","Tree","100","100","0.5208333134651184","0.5271127223968506","0.534537672996521","0.5208333134651184"
"winter-sweep-13","finished","-","solrak","","2022-07-07T00:53:10.000Z","18","3z6v5kf5","","","","Tree","800","800","0.5625","0.576828122138977","0.5794420838356018","0.5625"
"young-sweep-12","finished","-","solrak","","2022-07-07T00:52:53.000Z","12","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"soft-sweep-11","finished","-","solrak","","2022-07-07T00:52:29.000Z","20","3z6v5kf5","","","","Tree","600","600","0.5659722089767456","0.5712693929672241","0.5760455131530762","0.5659722089767456"
"vivid-sweep-10","finished","-","solrak","","2022-07-07T00:52:09.000Z","12","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"prime-sweep-9","finished","-","solrak","","2022-07-07T00:51:44.000Z","20","3z6v5kf5","","","","Tree","400","400","0.5659722089767456","0.5717604756355286","0.5808997750282288","0.5659722089767456"
"fragrant-sweep-8","finished","-","solrak","","2022-07-07T00:51:19.000Z","18","3z6v5kf5","","","","Tree","400","400","0.5659722089767456","0.5717604756355286","0.5808997750282288","0.5659722089767456"
"solar-sweep-7","finished","-","solrak","","2022-07-07T00:50:49.000Z","21","3z6v5kf5","","","","Tree","900","900","0.5625","0.5781653523445129","0.5787544250488281","0.5625"
"wise-sweep-6","finished","-","solrak","","2022-07-07T00:50:30.000Z","15","3z6v5kf5","","","","Tree","400","400","0.5659722089767456","0.5717604756355286","0.5808997750282288","0.5659722089767456"
"amber-sweep-5","finished","-","solrak","","2022-07-07T00:50:10.000Z","15","3z6v5kf5","","","","Tree","200","200","0.5347222089767456","0.5454511046409607","0.5538222789764404","0.5347222089767456"
"chocolate-sweep-4","finished","-","solrak","","2022-07-07T00:49:46.000Z","19","3z6v5kf5","","","","Tree","900","900","0.5625","0.5781653523445129","0.5787544250488281","0.5625"
"apricot-sweep-3","finished","-","solrak","","2022-07-07T00:49:16.000Z","23","3z6v5kf5","","","","Tree","800","800","0.5625","0.576828122138977","0.5794420838356018","0.5625"
"divine-sweep-2","finished","-","solrak","","2022-07-07T00:48:51.000Z","16","3z6v5kf5","","","","Tree","600","600","0.5659722089767456","0.5712693929672241","0.5760455131530762","0.5659722089767456"
"radiant-sweep-1","finished","-","solrak","","2022-07-07T00:48:28.000Z","16","3z6v5kf5","","","","Tree","700","700","0.5590277910232544","0.5714695453643799","0.5711087584495544","0.5590277910232544"
"whole-sweep-100","finished","-","solrak","","2022-07-07T00:21:11.000Z","30","tbsrxpu5","0.03830604376878329","200","0.030294957706051","Sentan","","","0.4409722089767456","0.33104243874549866","0.4168841242790222","0.4409722089767456"
"honest-sweep-99","finished","-","solrak","","2022-07-07T00:18:39.000Z","147","tbsrxpu5","0.08838682929513537","700","0.07094416950815062","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"wandering-sweep-98","finished","-","solrak","","2022-07-07T00:18:04.000Z","28","tbsrxpu5","0.08349756681612805","200","0.018954535329916717","Sentan","","","0.2638888955116272","0.10472740232944489","0.2546066343784332","0.2638888955116272"
"clear-sweep-97","finished","-","solrak","","2022-07-07T00:16:42.000Z","76","tbsrxpu5","0.0003382581141758283","700","0.043724583276608185","Sentan","","","0.3159722089767456","0.12417417764663696","0.27141904830932617","0.3159722089767456"
"noble-sweep-96","finished","-","solrak","","2022-07-07T00:16:06.000Z","30","tbsrxpu5","0.058553171821407984","100","0.08970022783771756","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"winter-sweep-95","finished","-","solrak","","2022-07-07T00:13:33.000Z","149","tbsrxpu5","0.001742063191552792","700","0.049695815012756314","Dias","","","0.4236111044883728","0.3952038288116455","0.3987997472286224","0.4236111044883728"
