"Name","State","Notes","User","Tags","Created","Runtime","Sweep","decay","epochs","learning_rate","model","n_estimators","Estimator","F1 Score","Precision","Recall","Validation Accuracy"
"cerulean-sweep-94","finished","-","solrak","","2022-07-07T00:12:55.000Z","32","tbsrxpu5","0.03966616028698458","200","0.08862963132692915","Sentan","","","0.1493055522441864","0.0186631940305233","0.125","0.1493055522441864"
"scarlet-sweep-93","finished","-","solrak","","2022-07-07T00:12:14.000Z","33","tbsrxpu5","0.050778518936762454","200","0.047789277909210795","Sentan","","","0.3993055522441864","0.3759074807167053","0.38434046506881714","0.3993055522441864"
"drawn-sweep-92","finished","-","solrak","","2022-07-07T00:11:33.000Z","32","tbsrxpu5","0.011065926726907854","100","0.003042372394890638","Dias","","","0.5520833134651184","0.5429815053939819","0.5400332808494568","0.5520833134651184"
"deft-sweep-91","finished","-","solrak","","2022-07-07T00:10:11.000Z","73","tbsrxpu5","0.07275683282441901","700","0.06540737240434455","Sentan","","","0.1770833432674408","0.04935526102781296","0.1875","0.1770833283662796"
"stellar-sweep-90","finished","-","solrak","","2022-07-07T00:09:34.000Z","33","tbsrxpu5","0.01968244601709035","200","0.04901236908353233","Sentan","","","0.3854166567325592","0.296658992767334","0.36321356892585754","0.3854166567325592"
"honest-sweep-89","finished","-","solrak","","2022-07-07T00:07:02.000Z","144","tbsrxpu5","0.008113079376547894","700","0.0913168084182512","Dias","","","0.1840277761220932","0.0816088616847992","0.16887786984443665","0.1840277761220932"
"sage-sweep-88","finished","-","solrak","","2022-07-07T00:06:09.000Z","47","tbsrxpu5","0.08821075727384237","200","0.03153765919860194","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"fragrant-sweep-87","finished","-","solrak","","2022-07-07T00:04:53.000Z","72","tbsrxpu5","0.06159717845770856","700","0.07069105660535312","Sentan","","","0.1284722238779068","0.01605902798473835","0.125","0.1284722238779068"
"hardy-sweep-86","finished","-","solrak","","2022-07-07T00:04:30.000Z","18","tbsrxpu5","0.015850232077860335","100","0.06285023308564008","Sentan","","","0.2638888955116272","0.1224539875984192","0.26475223898887634","0.2638888955116272"
"hardy-sweep-85","finished","-","solrak","","2022-07-07T00:04:06.000Z","18","tbsrxpu5","0.09506125550825097","100","0.045018244113316765","Sentan","","","0.204861119389534","0.053052324801683426","0.2113095223903656","0.2048611044883728"
"hardy-sweep-84","finished","-","solrak","","2022-07-07T00:01:44.000Z","138","tbsrxpu5","0.057139420651240024","700","0.04643260677555162","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"worldly-sweep-83","finished","-","solrak","","2022-07-06T23:59:17.000Z","139","tbsrxpu5","0.02825405746354132","700","0.07369580150760158","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"neat-sweep-82","finished","-","solrak","","2022-07-06T23:58:36.000Z","34","tbsrxpu5","0.022317299943204312","100","0.060491558579815495","Dias","","","0.1458333283662796","0.05669330805540085","0.1377091407775879","0.1458333283662796"
"sunny-sweep-81","finished","-","solrak","","2022-07-06T23:56:09.000Z","139","tbsrxpu5","0.08752589463567537","700","0.01934123453081116","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"playful-sweep-80","finished","-","solrak","","2022-07-06T23:55:16.000Z","47","tbsrxpu5","0.02099179878713348","200","0.07781088654506653","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"ancient-sweep-79","finished","-","solrak","","2022-07-06T23:52:48.000Z","142","tbsrxpu5","0.0814693457633467","700","0.06872794757381984","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"distinctive-sweep-78","finished","-","solrak","","2022-07-06T23:52:12.000Z","28","tbsrxpu5","0.056411418835074625","100","0.03902405532927533","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"gentle-sweep-77","finished","-","solrak","","2022-07-06T23:51:19.000Z","46","tbsrxpu5","0.08764750468390978","200","0.027524899936712928","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"fancy-sweep-76","finished","-","solrak","","2022-07-06T23:50:44.000Z","31","tbsrxpu5","0.005258932037683661","200","0.08957093166134202","Sentan","","","0.1284722238779068","0.01605902798473835","0.125","0.1284722238779068"
"resilient-sweep-75","finished","-","solrak","","2022-07-06T23:50:08.000Z","27","tbsrxpu5","0.026472314534865937","200","0.05154169634857035","Sentan","","","0.3958333432674408","0.26003843545913696","0.3672681748867035","0.3958333432674408"
"vibrant-sweep-74","finished","-","solrak","","2022-07-06T23:49:32.000Z","32","tbsrxpu5","0.0934061134361636","100","0.03102559478517908","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"deep-sweep-73","finished","-","solrak","","2022-07-06T23:49:02.000Z","23","tbsrxpu5","0.04872511057390396","100","0.016404802703498218","Sentan","","","0.3368055522441864","0.24128463864326477","0.3129980266094208","0.3368055522441864"
"jolly-sweep-72","finished","-","solrak","","2022-07-06T23:48:25.000Z","29","tbsrxpu5","0.07010793116255462","100","0.08368482404514409","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"whole-sweep-71","finished","-","solrak","","2022-07-06T23:47:02.000Z","78","tbsrxpu5","0.04914096959574708","700","0.0863705326606923","Sentan","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"efficient-sweep-70","finished","-","solrak","","2022-07-06T23:44:34.000Z","139","tbsrxpu5","0.021141673058570027","700","0.0345642538764166","Dias","","","0.1875","0.10489159822463988","0.1920098215341568","0.1875"
"worldly-sweep-69","finished","-","solrak","","2022-07-06T23:43:17.000Z","72","tbsrxpu5","0.0035676538937646405","700","0.08549873645531673","Sentan","","","0.2847222089767456","0.11043234169483183","0.28700128197669983","0.2847222089767456"
"polar-sweep-68","finished","-","solrak","","2022-07-06T23:42:47.000Z","23","tbsrxpu5","0.05854472562023721","100","0.09340268295156376","Sentan","","","0.1145833358168602","0.0406746044754982","0.13513512909412384","0.1145833358168602"
"absurd-sweep-67","finished","-","solrak","","2022-07-06T23:41:25.000Z","73","tbsrxpu5","0.048029280051265506","700","0.026350085068398504","Sentan","","","0.3229166567325592","0.20376400649547577","0.3249762952327728","0.3229166567325592"
"rich-sweep-66","finished","-","solrak","","2022-07-06T23:40:49.000Z","28","tbsrxpu5","0.03585150376428025","200","0.08495104000291599","Sentan","","","0.3125","0.180223748087883","0.2631843090057373","0.3125"
"legendary-sweep-65","finished","-","solrak","","2022-07-06T23:40:25.000Z","18","tbsrxpu5","0.02624380487196158","100","0.07249743455316895","Sentan","","","0.1493055522441864","0.06284178048372269","0.14796774089336395","0.1493055522441864"
"earthy-sweep-64","finished","-","solrak","","2022-07-06T23:39:44.000Z","35","tbsrxpu5","0.025972564859378974","200","0.017830158671267037","Sentan","","","0.4895833432674408","0.3896893858909607","0.4608395993709564","0.4895833432674408"
"fresh-sweep-63","finished","-","solrak","","2022-07-06T23:38:19.000Z","77","tbsrxpu5","0.05182158799957544","700","0.0869218471163488","Sentan","","","0.1909722238779068","0.05965099483728409","0.15929089486598969","0.1909722238779068"
"sweet-sweep-62","finished","-","solrak","","2022-07-06T23:37:44.000Z","27","tbsrxpu5","0.08791966771379862","200","0.04887841506172016","Sentan","","","0.2673611044883728","0.169670969247818","0.2680991590023041","0.2673611044883728"
"leafy-sweep-61","finished","-","solrak","","2022-07-06T23:37:13.000Z","27","tbsrxpu5","0.0874160673652254","200","0.04814850806200277","Sentan","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"comic-sweep-60","finished","-","solrak","","2022-07-06T23:36:36.000Z","31","tbsrxpu5","0.07971002294279876","200","0.040426804060095654","Sentan","","","0.2847222089767456","0.2988561987876892","0.28225409984588623","0.2847222089767456"
"expert-sweep-59","finished","-","solrak","","2022-07-06T23:35:37.000Z","51","tbsrxpu5","0.0690540201742975","200","0.0634789294128733","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"glowing-sweep-58","finished","-","solrak","","2022-07-06T23:35:08.000Z","20","tbsrxpu5","0.08692560966884093","100","0.009245334269492908","Sentan","","","0.3298611044883728","0.1957026720046997","0.3189713954925537","0.3298611044883728"
"gallant-sweep-57","finished","-","solrak","","2022-07-06T23:34:35.000Z","23","tbsrxpu5","0.0029035758996040564","100","0.08124858463047221","Sentan","","","0.1319444477558136","0.0164930559694767","0.125","0.1319444477558136"
"celestial-sweep-56","finished","-","solrak","","2022-07-06T23:33:53.000Z","34","tbsrxpu5","0.08777479379451501","200","0.056263389404460344","Sentan","","","0.25","0.12948553264141083","0.2452898621559143","0.25"
"decent-sweep-55","finished","-","solrak","","2022-07-06T23:32:54.000Z","51","tbsrxpu5","0.003282753343774209","200","0.08205393598114233","Dias","","","0.2013889104127884","0.08005701750516891","0.20481017231941223","0.2013888955116272"
"rich-sweep-54","finished","-","solrak","","2022-07-06T23:32:18.000Z","28","tbsrxpu5","0.0663777799790514","100","0.035126428653249546","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"swift-sweep-53","finished","-","solrak","","2022-07-06T23:30:54.000Z","77","tbsrxpu5","0.07690666317877115","700","0.00666787365580487","Sentan","","","0.4236111044883728","0.34365221858024597","0.4148626327514648","0.4236111044883728"
"amber-sweep-52","finished","-","solrak","","2022-07-06T23:30:13.000Z","34","tbsrxpu5","0.07100831241124432","100","0.046243211178374294","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"honest-sweep-51","finished","-","solrak","","2022-07-06T23:28:48.000Z","76","tbsrxpu5","0.07523486384197167","700","0.01928989833427976","Sentan","","","0.34375","0.33895987272262573","0.32784298062324524","0.34375"
"dutiful-sweep-50","finished","-","solrak","","2022-07-06T23:28:07.000Z","32","tbsrxpu5","0.08144342358263222","200","0.07487896618589915","Sentan","","","0.1909722238779068","0.046969398856163025","0.18273809552192688","0.1909722238779068"
"usual-sweep-49","finished","-","solrak","","2022-07-06T23:27:07.000Z","51","tbsrxpu5","0.024071111704003608","200","0.06383181212881396","Dias","","","0.1701388955116272","0.06532805413007736","0.16451093554496765","0.1701388955116272"
"misty-sweep-48","finished","-","solrak","","2022-07-06T23:26:07.000Z","51","tbsrxpu5","0.08837882440553203","200","0.011785964672621142","Dias","","","0.1666666716337204","0.04747809469699859","0.17619048058986664","0.1666666716337204"
"toasty-sweep-47","finished","-","solrak","","2022-07-06T23:25:31.000Z","28","tbsrxpu5","0.08315308288375464","100","0.034232160961957026","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"still-sweep-46","finished","-","solrak","","2022-07-06T23:24:38.000Z","47","tbsrxpu5","0.05991508401105427","200","0.05286893993577301","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"classic-sweep-45","finished","-","solrak","","2022-07-06T23:24:03.000Z","29","tbsrxpu5","0.07465544369525971","100","0.0680790771246619","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"mild-sweep-44","finished","-","solrak","","2022-07-06T23:23:10.000Z","47","tbsrxpu5","0.06668086483892233","200","0.04169198972277952","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"winter-sweep-43","finished","-","solrak","","2022-07-06T23:22:34.000Z","31","tbsrxpu5","0.061971224911660606","200","0.07520261216559505","Sentan","","","0.2534722089767456","0.19030241668224335","0.25012660026550293","0.2534722089767456"
"eternal-sweep-42","finished","-","solrak","","2022-07-06T23:20:07.000Z","139","tbsrxpu5","0.004988493624076541","700","0.005308139290286987","Dias","","","0.4861111044883728","0.4663705229759216","0.4644042253494262","0.4861111044883728"
"graceful-sweep-41","finished","-","solrak","","2022-07-06T23:19:32.000Z","28","tbsrxpu5","0.02861279869564215","200","0.004536410750445098","Sentan","","","0.4861111044883728","0.3211928904056549","0.46340441703796387","0.4861111044883728"
"astral-sweep-40","finished","-","solrak","","2022-07-06T23:17:05.000Z","142","tbsrxpu5","0.04442828017284632","700","0.08954551285780563","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"revived-sweep-39","finished","-","solrak","","2022-07-06T23:16:29.000Z","28","tbsrxpu5","0.012108056378705928","200","0.015148925219235198","Sentan","","","0.4340277910232544","0.2959733009338379","0.40366584062576294","0.4340277910232544"
"major-sweep-38","finished","-","solrak","","2022-07-06T23:15:54.000Z","29","tbsrxpu5","0.059779216453287085","100","0.05851621780904712","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"rural-sweep-37","finished","-","solrak","","2022-07-06T23:15:01.000Z","48","tbsrxpu5","0.05368310628377019","200","0.0021146436618775057","Dias","","","0.5243055820465088","0.5032395124435425","0.5020263195037842","0.5243055820465088"
"chocolate-sweep-36","finished","-","solrak","","2022-07-06T23:14:25.000Z","29","tbsrxpu5","0.08010492101638986","200","0.07484810894596855","Sentan","","","0.2083333283662796","0.05478896200656891","0.2142857164144516","0.2083333283662796"
"misty-sweep-35","finished","-","solrak","","2022-07-06T23:13:50.000Z","30","tbsrxpu5","0.01540854164958308","100","0.04090017365494057","Dias","","","0.1909722238779068","0.1744261533021927","0.1961466073989868","0.1909722238779068"
"gentle-sweep-34","finished","-","solrak","","2022-07-06T23:13:14.000Z","31","tbsrxpu5","0.0029145209228182488","100","0.057734252335149894","Dias","","","0.2430555522441864","0.10093725472688676","0.2505630552768707","0.2430555522441864"
"pious-sweep-33","finished","-","solrak","","2022-07-06T23:12:21.000Z","48","tbsrxpu5","0.03751155763530623","200","0.09698424734488768","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"fiery-sweep-32","finished","-","solrak","","2022-07-06T23:09:57.000Z","141","tbsrxpu5","0.0987564646757194","700","0.06083128197947514","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"sandy-sweep-31","finished","-","solrak","","2022-07-06T23:07:28.000Z","144","tbsrxpu5","0.032669027947915354","700","0.031220161560938247","Dias","","","0.1770833432674408","0.0895686224102974","0.17237287759780884","0.1770833283662796"
"hearty-sweep-30","finished","-","solrak","","2022-07-06T23:06:58.000Z","19","tbsrxpu5","0.05348012312922395","100","0.06491977299424584","Sentan","","","0.2152777761220932","0.05408343672752381","0.2142857015132904","0.2152777761220932"
"giddy-sweep-29","finished","-","solrak","","2022-07-06T23:06:28.000Z","24","tbsrxpu5","0.0032861917561422937","100","0.009233473076920996","Sentan","","","0.2569444477558136","0.06445662677288055","0.22157755494117737","0.2569444477558136"
"polished-sweep-28","finished","-","solrak","","2022-07-06T23:05:06.000Z","73","tbsrxpu5","0.0901613023088921","700","0.061345814390343395","Sentan","","","0.1145833358168602","0.07579787075519562","0.1339285671710968","0.1145833358168602"
"zesty-sweep-27","finished","-","solrak","","2022-07-06T23:04:42.000Z","19","tbsrxpu5","0.05894934980793224","100","0.010522804589744068","Sentan","","","0.3368055522441864","0.27699142694473267","0.32533013820648193","0.3368055522441864"
"major-sweep-26","finished","-","solrak","","2022-07-06T23:04:07.000Z","29","tbsrxpu5","0.09078196245020076","200","0.04965053215534081","Sentan","","","0.25","0.16975580155849457","0.2501119077205658","0.25"
"whole-sweep-25","finished","-","solrak","","2022-07-06T23:03:14.000Z","49","tbsrxpu5","0.05704585678857075","200","0.05793323132782021","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"neat-sweep-24","finished","-","solrak","","2022-07-06T23:02:20.000Z","48","tbsrxpu5","0.06404838990948347","200","0.02944869406139931","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"denim-sweep-23","finished","-","solrak","","2022-07-06T22:59:46.000Z","147","tbsrxpu5","0.09156078608162135","700","0.0703628064215914","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"sunny-sweep-22","finished","-","solrak","","2022-07-06T22:59:11.000Z","28","tbsrxpu5","0.08871972672173593","200","0.027628726212041346","Sentan","","","0.3090277910232544","0.18082401156425476","0.2969566583633423","0.3090277910232544"
"autumn-sweep-21","finished","-","solrak","","2022-07-06T22:57:49.000Z","74","tbsrxpu5","0.08543753178731392","700","0.021367908372134876","Sentan","","","0.2708333432674408","0.17821767926216123","0.2692910432815552","0.2708333432674408"
"true-sweep-20","finished","-","solrak","","2022-07-06T22:57:13.000Z","30","tbsrxpu5","0.006560746775281472","100","0.048094829794189026","Dias","","","0.1527777761220932","0.059662945568561554","0.15522843599319458","0.1527777761220932"
"glowing-sweep-19","finished","-","solrak","","2022-07-06T22:54:47.000Z","141","tbsrxpu5","0.08485506973766786","700","0.08907677717966735","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"earthy-sweep-18","finished","-","solrak","","2022-07-06T22:54:11.000Z","29","tbsrxpu5","0.05270027266094286","200","0.08435815822844958","Sentan","","","0.21875","0.1366697996854782","0.2191252559423447","0.21875"
"flowing-sweep-17","finished","-","solrak","","2022-07-06T22:53:36.000Z","30","tbsrxpu5","0.014713548588007209","100","0.06057531928700762","Dias","","","0.204861119389534","0.08131367713212967","0.2097490280866623","0.2048611044883728"
"glamorous-sweep-16","finished","-","solrak","","2022-07-06T22:53:01.000Z","30","tbsrxpu5","0.05715097348187751","100","0.0036926384506165183","Dias","","","0.3576388955116272","0.3247296214103699","0.34294891357421875","0.3576388955116272"
"mild-sweep-15","finished","-","solrak","","2022-07-06T22:52:08.000Z","49","tbsrxpu5","0.06343957576428157","200","0.055479176159296366","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"floral-sweep-14","finished","-","solrak","","2022-07-06T22:50:44.000Z","73","tbsrxpu5","0.08829894229861972","700","0.09865605334884706","Sentan","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"misty-sweep-13","finished","-","solrak","","2022-07-06T22:50:08.000Z","30","tbsrxpu5","0.023672484064102956","200","0.08220271377730924","Sentan","","","0.2361111044883728","0.24023792147636416","0.23772598803043363","0.2361111044883728"
"distinctive-sweep-12","finished","-","solrak","","2022-07-06T22:47:38.000Z","143","tbsrxpu5","0.09507797428379866","700","0.05881478589740255","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"sweepy-sweep-11","finished","-","solrak","","2022-07-06T22:45:03.000Z","146","tbsrxpu5","0.038539840142363065","700","0.001938987131513235","Dias","","","0.5625","0.548180341720581","0.552591860294342","0.5625"
"dutiful-sweep-10","finished","-","solrak","","2022-07-06T22:44:03.000Z","51","tbsrxpu5","0.07432833130760191","200","0.014138301038470354","Dias","","","0.1909722238779068","0.052734375","0.19821429252624512","0.1909722238779068"
"olive-sweep-9","finished","-","solrak","","2022-07-06T22:43:33.000Z","20","tbsrxpu5","0.07915813467001846","100","0.07521041423406177","Sentan","","","0.1979166716337204","0.05104166641831398","0.20297619700431824","0.1979166716337204"
"daily-sweep-8","finished","-","solrak","","2022-07-06T22:42:57.000Z","29","tbsrxpu5","0.08532248616073869","100","0.061044823580979235","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"neat-sweep-7","finished","-","solrak","","2022-07-06T22:42:16.000Z","36","tbsrxpu5","0.07642999083173016","100","0.07603127740653531","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"dulcet-sweep-6","finished","-","solrak","","2022-07-06T22:40:47.000Z","81","tbsrxpu5","0.09607321744483883","700","0.024085424691312033","Sentan","","","0.2847222089767456","0.18529003858566284","0.27572113275527954","0.2847222089767456"
"solar-sweep-5","finished","-","solrak","","2022-07-06T22:39:48.000Z","49","tbsrxpu5","0.06921961967419722","200","0.04780067969210202","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"solar-sweep-4","finished","-","solrak","","2022-07-06T22:39:05.000Z","36","tbsrxpu5","0.05864036456619379","200","0.04778050340341424","Sentan","","","0.3159722089767456","0.25046083331108093","0.30446603894233704","0.3159722089767456"
"genial-sweep-3","finished","-","solrak","","2022-07-06T22:38:29.000Z","29","tbsrxpu5","0.07051739640318669","200","0.08919720207676185","Sentan","","","0.2152777761220932","0.09380648285150528","0.21423396468162537","0.2152777761220932"
"leafy-sweep-2","finished","-","solrak","","2022-07-06T22:37:35.000Z","49","tbsrxpu5","0.095680182803624","200","0.05902622200533491","Dias","","","0.1041666641831398","0.013020833022892477","0.125","0.1041666641831398"
"youthful-sweep-1","finished","-","solrak","","2022-07-06T22:37:06.000Z","23","tbsrxpu5","0.05825186186191146","100","0.08643007009692806","Sentan","","","0.2256944477558136","0.08849629014730453","0.1876354217529297","0.2256944477558136"